wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,651.018,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,656.587,mouse_continue,5.563,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,656.593,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,662.232,mouse_continue,5.639,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,662.234,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,667.965,mouse_continue,5.732,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,667.968,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,673.432,mouse_continue,5.464,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,673.434,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,678.765,mouse_continue,5.332,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,678.767,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,684.71,mouse_continue,5.932,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,684.724,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,690.501,mouse_continue,5.776,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,690.503,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,696.932,mouse_continue,6.43,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,696.934,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,702.382,mouse_continue,5.447,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,702.383,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,707.998,mouse_continue,5.615,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,708,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,713.765,mouse_continue,5.765,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,713.768,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,719.683,mouse_continue,5.914,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,719.688,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,725.182,mouse_continue,5.495,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,725.185,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,730.831,mouse_continue,5.647,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,730.834,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,736.515,mouse_continue,5.681,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,736.517,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,742.215,mouse_continue,5.698,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,742.218,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,748.098,mouse_continue,5.881,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,748.101,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,753.615,mouse_continue,5.516,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,753.618,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,759.298,mouse_continue,5.681,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,759.3,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,766.815,mouse_continue,7.515,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,766.818,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,772.415,mouse_continue,5.597,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,772.418,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,778.683,mouse_continue,6.264,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,778.687,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,784.198,mouse_continue,5.512,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,784.201,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,790.115,mouse_continue,5.914,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,790.117,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,795.631,mouse_continue,5.514,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,795.633,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,801.049,mouse_continue,5.415,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,801.051,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,806.648,mouse_continue,5.598,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,ALP1124,1999.08.19,2026-05-05_13h07.44.398,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
