wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,625.105,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,632.317,mouse_continue,7.213,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,632.32,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,637.592,mouse_continue,5.273,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,637.594,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,660.503,mouse_continue,22.909,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,660.508,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,666.253,mouse_continue,5.745,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,666.255,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,694.083,mouse_continue,27.827,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,694.087,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,712.767,mouse_continue,18.679,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,712.771,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,731.334,mouse_continue,18.563,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,731.337,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,770.28,mouse_continue,38.944,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,770.285,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,793.004,mouse_continue,22.719,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,793.009,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,804.386,mouse_continue,11.377,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,804.389,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,835.257,mouse_continue,30.868,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,835.265,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,853.964,mouse_continue,18.701,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,853.969,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,876.678,mouse_continue,22.707,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,876.684,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,895.161,mouse_continue,18.478,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,895.164,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,911.843,mouse_continue,16.679,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,911.849,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,936.066,mouse_continue,24.218,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,936.069,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,950.559,mouse_continue,14.489,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,950.564,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,959.157,mouse_continue,8.594,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,959.16,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,970.116,mouse_continue,10.954,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,970.12,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,983.612,mouse_continue,13.492,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,983.614,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,997.576,mouse_continue,13.964,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,997.579,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,1009.972,mouse_continue,12.393,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,1009.976,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,1017.681,mouse_continue,7.705,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
,,,,,,,,,,,,1017.683,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,1029.704,mouse_continue,12.022,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,ALP1111,1993.09.02,2026-04-28_20h32.17.000,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.95203837
